""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0008652"	"GO:0008652"	"amino acid biosynthetic process"	"1/179"	"116/7706"	0.935886895139084	0.999786773163147	0.960428457745513	"LOC100286299"	1
"GO:0000375"	"GO:0000375"	"RNA splicing, via transesterification reactions"	"1/179"	"119/7706"	0.940317394496172	0.999786773163147	0.960428457745513	"LOC100272749"	1
"GO:0000377"	"GO:0000377"	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"	"1/179"	"119/7706"	0.940317394496172	0.999786773163147	0.960428457745513	"LOC100272749"	1
"GO:0010557"	"GO:0010557"	"positive regulation of macromolecule biosynthetic process"	"1/179"	"120/7706"	0.941725485491978	0.999786773163147	0.960428457745513	"LOC100383828"	1
"GO:0042592"	"GO:0042592"	"homeostatic process"	"1/179"	"120/7706"	0.941725485491978	0.999786773163147	0.960428457745513	"LOC103626026"	1
"GO:0016311"	"GO:0016311"	"dephosphorylation"	"1/179"	"121/7706"	0.943100536651606	0.999786773163147	0.960428457745513	"LOC100382292"	1
"GO:0031328"	"GO:0031328"	"positive regulation of cellular biosynthetic process"	"1/179"	"121/7706"	0.943100536651606	0.999786773163147	0.960428457745513	"LOC100383828"	1
"GO:0051603"	"GO:0051603"	"proteolysis involved in protein catabolic process"	"3/179"	"259/7706"	0.943736182393568	0.999786773163147	0.960428457745513	"LOC100286280/LOC103637954/LOC100282035"	3
"GO:0009891"	"GO:0009891"	"positive regulation of biosynthetic process"	"1/179"	"122/7706"	0.944443318977165	0.999786773163147	0.960428457745513	"LOC100383828"	1
"GO:0051254"	"GO:0051254"	"positive regulation of RNA metabolic process"	"1/179"	"124/7706"	0.947035072085165	0.999786773163147	0.960428457745513	"LOC100383828"	1
"GO:0071824"	"GO:0071824"	"protein-DNA complex organization"	"1/179"	"127/7706"	0.950698953555952	0.999786773163147	0.960428457745513	"LOC103638138"	1
"GO:0033365"	"GO:0033365"	"protein localization to organelle"	"1/179"	"128/7706"	0.951863340323796	0.999786773163147	0.960428457745513	"LOC100273617"	1
"GO:0030163"	"GO:0030163"	"protein catabolic process"	"3/179"	"269/7706"	0.952842457645902	0.999786773163147	0.960428457745513	"LOC100286280/LOC103637954/LOC100282035"	3
"GO:0048367"	"GO:0048367"	"shoot system development"	"1/179"	"130/7706"	0.954110701760553	0.999786773163147	0.960428457745513	"LOC103632470"	1
"GO:0048518"	"GO:0048518"	"positive regulation of biological process"	"2/179"	"214/7706"	0.962020040813652	0.999786773163147	0.960428457745513	"LOC542294/LOC100383828"	2
"GO:0009057"	"GO:0009057"	"macromolecule catabolic process"	"5/179"	"410/7706"	0.965510029742978	0.999786773163147	0.960428457745513	"LOC103632224/LOC100274182/LOC100286280/LOC103637954/LOC100282035"	5
"GO:0006259"	"GO:0006259"	"DNA metabolic process"	"2/179"	"221/7706"	0.967029330283626	0.999786773163147	0.960428457745513	"LOC100501330/LOC542294"	2
"GO:0006281"	"GO:0006281"	"DNA repair"	"1/179"	"146/7706"	0.968710749196055	0.999786773163147	0.960428457745513	"LOC100501330"	1
"GO:0022414"	"GO:0022414"	"reproductive process"	"2/179"	"224/7706"	0.96897685025918	0.999786773163147	0.960428457745513	"LOC100272803/LOC103654058"	2
"GO:0022402"	"GO:0022402"	"cell cycle process"	"1/179"	"149/7706"	0.97088135153012	0.999786773163147	0.960428457745513	"LOC542294"	1
"GO:1901135"	"GO:1901135"	"carbohydrate derivative metabolic process"	"3/179"	"324/7706"	0.982808496573237	0.999786773163147	0.960428457745513	"LOC100194237/LOC100286299/LOC100272845"	3
"GO:0048519"	"GO:0048519"	"negative regulation of biological process"	"2/179"	"255/7706"	0.983605949906334	0.999786773163147	0.960428457745513	"LOC103631780/LOC103643204"	2
"GO:0010605"	"GO:0010605"	"negative regulation of macromolecule metabolic process"	"1/179"	"194/7706"	0.990130374819781	0.999786773163147	0.960428457745513	"LOC103631780"	1
"GO:0009892"	"GO:0009892"	"negative regulation of metabolic process"	"1/179"	"197/7706"	0.990819322276403	0.999786773163147	0.960428457745513	"LOC103631780"	1
"GO:0006397"	"GO:0006397"	"mRNA processing"	"1/179"	"204/7706"	0.992246493466507	0.999786773163147	0.960428457745513	"LOC100272749"	1
"GO:1901137"	"GO:1901137"	"carbohydrate derivative biosynthetic process"	"1/179"	"219/7706"	0.994604533531221	0.999786773163147	0.960428457745513	"LOC100194237"	1
"GO:0006886"	"GO:0006886"	"intracellular protein transport"	"1/179"	"224/7706"	0.995219555153862	0.999786773163147	0.960428457745513	"LOC100273617"	1
"GO:0048523"	"GO:0048523"	"negative regulation of cellular process"	"1/179"	"226/7706"	0.99544556946438	0.999786773163147	0.960428457745513	"LOC103643204"	1
"GO:0016071"	"GO:0016071"	"mRNA metabolic process"	"1/179"	"271/7706"	0.998473654244701	0.999786773163147	0.960428457745513	"LOC100272749"	1
"GO:0016192"	"GO:0016192"	"vesicle-mediated transport"	"1/179"	"282/7706"	0.998832779499535	0.999786773163147	0.960428457745513	"LOC103647882"	1
"GO:0070647"	"GO:0070647"	"protein modification by small protein conjugation or removal"	"1/179"	"288/7706"	0.998991829986722	0.999786773163147	0.960428457745513	"LOC100280950"	1
"GO:0015031"	"GO:0015031"	"protein transport"	"2/179"	"417/7706"	0.99951743710437	0.999786773163147	0.960428457745513	"LOC103647882/LOC100273617"	2
"GO:0045184"	"GO:0045184"	"establishment of protein localization"	"2/179"	"421/7706"	0.999559077961142	0.999786773163147	0.960428457745513	"LOC103647882/LOC100273617"	2
"GO:0046907"	"GO:0046907"	"intracellular transport"	"1/179"	"331/7706"	0.999648385647592	0.999786773163147	0.960428457745513	"LOC100273617"	1
"GO:0043687"	"GO:0043687"	"post-translational protein modification"	"1/179"	"339/7706"	0.999711159165459	0.999786773163147	0.960428457745513	"LOC100280950"	1
"GO:0051649"	"GO:0051649"	"establishment of localization in cell"	"1/179"	"340/7706"	0.999718177288085	0.999786773163147	0.960428457745513	"LOC100273617"	1
"GO:0008104"	"GO:0008104"	"protein localization"	"2/179"	"452/7706"	0.999781850681853	0.999786773163147	0.960428457745513	"LOC103647882/LOC100273617"	2
"GO:0070727"	"GO:0070727"	"cellular macromolecule localization"	"2/179"	"453/7706"	0.999786773163147	0.999786773163147	0.960428457745513	"LOC103647882/LOC100273617"	2
